,train_trial,train_block,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
133,14.0,4.0,0.0148080217716,0.253058368111,0.171694366685,0.509376810403,0.415207653854,0.781387525246,0.220739553408,0.316926218016,0.553968928272,0.710955215672,0.810969821216,0.627492392923,0.641929366578,0.72869263967,0.130950431022,0.300807492608,0.316584528227,0.873803300485,0.232516893048,0.247583712147,0.88627059523,0.770535893028,0.991356784756,0.867382373743,0.0431565808504,0.780311811354,0.442623130481,0.869033915027,0.527543882749,0.689805763222
134,14.0,5.0,0.419625528719,0.791600779448,0.437026094002,0.847388918924,0.123544907028,0.387474949674,0.607534322016,0.299668834142,0.0503696261254,0.358812439119,0.73354360008,0.625631473771,0.542537965412,0.199571507825,0.60363267338,0.938355023564,0.409523167822,0.539185216957,0.121823789612,0.76369054658,0.635742619947,0.571374546817,0.85944361241,0.701334365939,0.593509533212,0.879069818288,0.16508144365,0.691238357209,0.991846942944,0.360662270126
135,14.0,6.0,0.84411536359,0.320132339572,0.204721574068,0.107718776567,0.827592085887,0.588885772284,0.91641609103,0.795139642141,0.65537108967,0.267305846641,0.155416368342,0.636050673046,0.13333279823,0.436043926491,0.619938982389,0.184863462476,0.557574465398,0.706926129264,0.752056084265,0.418053373894,0.955188960696,0.525115303264,0.92142537703,0.290516029066,0.278241897923,0.815886737108,0.224151177733,0.643623635592,0.542588748105,0.503396539425
136,14.0,7.0,0.0416970213111,0.530084682711,0.154984657693,0.260996145068,0.984476986124,0.848168424027,0.0941858180281,0.934195060693,0.524637552699,0.878522616572,0.282263400128,0.757897782123,0.900921637756,0.0824716972718,0.0381516036573,0.816605632564,0.755624574466,0.262562081507,0.809746279245,0.206357412491,0.780572969494,0.73960642091,0.198549446743,0.237189984472,0.857713387436,0.350278903986,0.12820211037,0.10184103814,0.327997544773,0.715769622058
137,14.0,8.0,0.806916391417,0.744286111189,0.279723589027,0.830447484466,0.838334432476,0.883201125594,0.828131046297,0.448213090947,0.70617829638,0.719582048619,0.0674918062383,0.587030966683,0.337753155903,0.0667388864638,0.600220176969,0.753513046914,0.805553430292,0.119432404525,0.469902607554,0.962650249602,0.758810900726,0.161520117814,0.353587634919,0.670706544228,0.250378607463,0.970512570549,0.410707464798,0.735126393446,0.43171423674,0.34853690952
138,14.0,9.0,0.307887184746,0.176005628351,0.18188031903,0.668172063078,0.123185476227,0.107901615485,0.516247523611,0.935971225603,0.324210474353,0.0910908225323,0.395270855231,0.209651908363,0.924714112099,0.373011534161,0.435002247366,0.367166440549,0.451672395338,0.893912188131,0.205553224388,0.501859853855,0.310513765984,0.505869607352,0.669294747098,0.122547619507,0.439572308815,0.286719447086,0.0616424686693,0.383739893084,0.0630216940457,0.0311988635939
139,14.0,10.0,0.931302652618,0.732667396842,0.846033453774,0.990690464244,0.867180653304,0.862651685232,0.437170677188,0.0114284686203,0.513129638827,0.0974493040294,0.0242231327156,0.615772866802,0.449625119004,0.545634694636,0.972745376472,0.844100679287,0.21489323046,0.720668911877,0.812474539183,0.899360657157,0.261496589484,0.90083385896,0.987084525181,0.39695124055,0.779162197097,0.461751276651,0.735423941446,0.702574005335,0.545985659633,0.403717415528
140,15.0,1.0,0.259611614098,0.183729703088,0.751595271121,0.026106136682,0.608916815924,0.394881316979,0.775142847988,0.133521769914,0.846864258979,0.35798989485,0.147855139376,0.0594807588094,0.299421525159,0.841117839663,0.191453895275,0.798232066691,0.972774127357,0.86771610723,0.213177506287,0.0402796955377,0.671861239078,0.819542685585,0.322470923659,0.986934548799,0.375382360619,0.104604036287,0.122543593632,0.160436965579,0.451627273635,0.709621687435
141,15.0,2.0,0.88286948266,0.15152317179,0.455195415212,0.72628196668,0.0919193806233,0.56066814391,0.00808381653243,0.0513315573689,0.0322051151073,0.304993923771,0.868793464887,0.502889098661,0.718416667445,0.127645761141,0.0575716475705,0.503412792233,0.704428163273,0.788292575115,0.133521786275,0.777717421864,0.102404302078,0.917931025425,0.181342125054,0.50897251011,0.00617072622639,0.702377258466,0.657997700419,0.664032090051,0.123907147772,0.112943012007
142,15.0,3.0,0.209440717497,0.591965639559,0.661632676315,0.510434524872,0.113092166451,0.775503997813,0.757662671926,0.072536272326,0.292153184921,0.00525034564309,0.904114590267,0.758934783351,0.242002987282,0.15537076479,0.232887763096,0.921024504297,0.881301445544,0.63107687749,0.181298510524,0.144581108088,0.532326899147,0.378304663569,0.0531419649085,0.622092390094,0.889077786135,0.119520663447,0.553943629223,0.760782130048,0.521931755434,0.376928284085
143,15.0,4.0,0.186124772799,0.242530619538,0.782818830976,0.349943628137,0.20843515346,0.672267613403,0.988370724249,0.55237975694,0.645150772185,0.449612038595,0.65647326427,0.171183522121,0.488880317327,0.520435830622,0.310212949278,0.102557979728,0.467627017431,0.202007653161,0.00646364916188,0.155159779138,0.480491000018,0.881803961733,0.883154178802,0.945571548779,0.3533065337,0.00157114335271,0.956454074101,0.898399819772,0.432860989991,0.447258869284
144,15.0,5.0,0.935145262979,0.0337070607739,0.473048359387,0.0386551943737,0.294808502431,0.592984614894,0.38419054718,0.687408654695,0.125516425296,0.503366472113,0.690316955049,0.782005163856,0.665203654455,0.130440873878,0.313544830349,0.137281223264,0.483828669465,0.536251563908,0.245437836871,0.211595235616,0.314067247713,0.133899717444,0.833110837289,0.6818931704,0.558149060868,0.431617881087,0.49838845041,0.997546408076,0.597777728116,0.681855895973
145,15.0,6.0,0.524753155967,0.0541629169091,0.50774913646,0.799450744217,0.0557962250605,0.335338597662,0.767212012323,0.742866508634,0.173236596492,0.3700785253,0.29575896574,0.85063847902,0.256240775273,0.770309357726,0.848144673016,0.346737723414,0.170022101665,0.857976702373,0.0106725599415,0.46519143302,0.333700854261,0.778780131446,0.735229665148,0.953182219867,0.505839148595,0.0276371843641,0.857023843245,0.801188809506,0.351744779987,0.354985112148
146,15.0,7.0,0.335721165708,0.230445644506,0.447698881614,0.24026600807,0.458010827721,0.966585316505,0.850085014358,0.991506561906,0.419035298668,0.568334723872,0.275701366136,0.117710423142,0.447446376773,0.549786036396,0.787807622005,0.127483021198,0.466099754985,0.308478340366,0.903058571173,0.707894918404,0.562901017213,0.827603974244,0.976973926672,0.0829683534647,0.614893825376,0.772397303318,0.825094264259,0.813168460551,0.148449734107,0.804968386959
147,15.0,8.0,0.467509721959,0.343500302699,0.911504669672,0.947244596573,0.226574659929,0.523755722951,0.984795500577,0.0556126925013,0.724258730481,0.644396355456,0.179117722658,0.651516720688,0.625383876772,0.0852799461579,0.756472981759,0.885214856168,0.239507498449,0.392379356432,0.0961093354892,0.370257538906,0.679156080053,0.0336775046782,0.0588527327703,0.947174431205,0.963345463003,0.17996784244,0.720616609498,0.9061897932,0.184137658946,0.976748617905
148,15.0,9.0,0.787283714818,0.878324709062,0.952475284745,0.986386065046,0.102378093096,0.470203510705,0.236313698172,0.889977451879,0.601278981662,0.567961847136,0.448721135791,0.781510722243,0.286206126966,0.768982137468,0.684565557916,0.863385051104,0.741222101716,0.302099578572,0.0335285476741,0.143083291556,0.207619566562,0.474359229516,0.27099862565,0.389906102857,0.426954595462,0.0382873837439,0.808104715624,0.73774469235,0.65450838408,0.881284792899
149,15.0,10.0,0.090676038211,0.0223757147634,0.0567195772701,0.408281417429,0.947611898036,0.0692777255358,0.56881877286,0.435416567192,0.933177849533,0.419385555009,0.758559603467,0.427573430897,0.0622176353988,0.922006477496,0.413921226323,0.558081070821,0.175589838968,0.945775606399,0.204077531035,0.971430574412,0.373619215629,0.40893749426,0.0478377779362,0.947893688679,0.579793395747,0.70823033902,0.549069665765,0.762140843792,0.515578736952,0.537152951892
150,16.0,1.0,0.522246831258,0.16676680791,0.721350337054,0.699720104292,0.969489816053,0.199109840524,0.0841165526168,0.663751350841,0.970620313635,0.903589996792,0.785352339799,0.683942974008,0.453622824763,0.673100917569,0.474208492506,0.489291282101,0.429938935876,0.927737672154,0.251077617623,0.658231884593,0.266773979271,0.544649323268,0.807981463869,0.864679061348,0.17739319837,0.707226308088,0.137317037897,0.168521787283,0.831589207531,0.737559122436
151,16.0,2.0,0.989172106714,0.0469052001596,0.044164280743,0.110560412829,0.81887086293,0.425711259533,0.21670041555,0.947538458078,0.325395571523,0.592934157288,0.159960147933,0.0992614678561,0.789109739659,0.7423024902,0.932811962323,0.239382130852,0.120907878579,0.731817955699,0.041332342283,0.375452401307,0.449862266988,0.482846492066,0.793690730056,0.714499390451,0.740169542356,0.728106428291,0.877795826975,0.831012392404,0.624868685666,0.770221263855
152,16.0,3.0,0.444954751738,0.20472367965,0.219455696162,0.229777985279,0.872615722711,0.147614971317,0.319237626046,0.409910426975,0.158585555243,0.580370358015,0.703833900751,0.19201299473,0.0547456594737,0.968354603608,0.470657802418,0.167283956667,0.467346370285,0.00973562578281,0.465453897477,0.760460068818,0.795151790117,0.935923992021,0.187088930581,0.52819227309,0.318326958082,0.261712376095,0.386871062647,0.389639911085,0.555360151076,0.224573780048
153,16.0,4.0,0.66459292146,0.366629656342,0.291746549029,0.286422640687,0.370687672802,0.936888900046,0.92208394522,0.456742941888,0.826702768745,0.316996373807,0.31308623917,0.377916663228,0.0751516948004,0.970092455769,0.698513897589,0.211975078033,0.481098106636,0.453091753714,0.574804621329,0.354557052019,0.364376406555,0.868555032903,0.582818512656,0.652196984641,0.170724005789,0.40582780724,0.970216902002,0.046293693226,0.280527850566,0.961623357355
154,16.0,5.0,0.819441386536,0.369195740323,0.542755746969,0.653152435017,0.747544643251,0.64155437437,0.0297454653276,0.542176006641,0.607478432007,0.277279441035,0.197488691229,0.477807078432,0.492772165299,0.538650517119,0.698746278488,0.705447976993,0.0588960733037,0.303660951354,0.68670698679,0.789765804393,0.356533641276,0.985103673027,0.54604353073,0.98354010145,0.93492996303,0.5679936415,0.390071858724,0.118140558773,0.90635755612,0.143670224651
155,16.0,6.0,0.38822828017,0.894547820058,0.569593207594,0.519930244818,0.857706361093,0.147176262692,0.00853141143237,0.389639338939,0.691273476867,0.409457537714,0.881086104839,0.241183346415,0.50927125749,0.713880640213,0.810494444353,0.6873689704,0.406273382465,0.811577903878,0.0820650734016,0.964975426127,0.879950156132,0.841890043863,0.499871470935,0.405373951792,0.0739963122439,0.283778473552,0.898543971842,0.566144289299,0.71209663576,0.525554877979
156,16.0,7.0,0.0548511508804,0.786993513126,0.498686174667,0.36584481808,0.10533164544,0.388756798362,0.700784075192,0.830589817965,0.892751350604,0.0524558483254,0.242939743398,0.993895038776,0.480872754368,0.65319941781,0.597978870442,0.680426244249,0.546812778795,0.286575191396,0.399494492052,0.63641833136,0.103015809759,0.818528021837,0.412176308732,0.599484582946,0.616741739881,0.015864365771,0.575152580433,0.134021994806,0.705959329273,0.94649234918
157,16.0,8.0,0.0309271779123,0.229641613215,0.947148101391,0.600760498653,0.34700788168,0.244118047135,0.700500247649,0.565195467577,0.582639935176,0.696655360951,0.517487106563,0.404957251512,0.977938214489,0.0833014945622,0.797662219683,0.966655164197,0.907530387792,0.333259716286,0.841581940524,0.0473545049505,0.670346076002,0.848966049993,0.438394630248,0.221112871174,0.857956898552,0.227474880807,0.313217445492,0.232235842323,0.595879864701,0.775575666217
158,16.0,9.0,0.739864926566,0.405344151632,0.35331042081,0.44206824004,0.810489832196,0.668421228954,0.489502427568,0.290612334718,0.750788955385,0.997581496832,0.583089302382,0.968969704308,0.0455185269274,0.0948170790401,0.0791740734645,0.816358374373,0.60104398525,0.341205968974,0.525910376612,0.689392536152,0.0977231383094,0.892532654868,0.726229483575,0.597615633393,0.768866634441,0.978225517568,0.0424216211423,0.489343200843,0.233499807871,0.536670739806
159,16.0,10.0,0.278431793935,0.805189518992,0.727229253712,0.711447087241,0.785084675661,0.217047584181,0.380612947519,0.794890763815,0.263747985157,0.909659253892,0.890382257027,0.277337723794,0.428415612686,0.648026907208,0.97760636392,0.0320884355418,0.876869584612,0.858258609298,0.155772621451,0.448495611569,0.627804031647,0.587359349256,0.843396976094,0.736951134783,0.399832214377,0.968100093032,0.013420966736,0.410356981874,0.11549947657,0.818883144556
160,17.0,1.0,0.584209441156,0.45294372643,0.698255376507,0.980479399938,0.353195209479,0.289906844589,0.0397629142277,0.139919717043,0.423546984692,0.344986299425,0.732277643006,0.91823969981,0.459484629166,0.834221909099,0.853766116372,0.474730004409,0.326213788666,0.971153401277,0.256835827578,0.362266972485,0.535450524485,0.805524903274,0.274379176371,0.511724993999,0.0472759558696,0.785352158613,0.446757475769,0.344706322092,0.306167935031,0.12799850494
161,17.0,2.0,0.351560329019,0.312793706873,0.632182621076,0.669567368871,0.746112659202,0.406764346487,0.270579447098,0.272971068013,0.609801119007,0.314232358245,0.683305670893,0.620927955046,0.5373336807,0.562037193175,0.979044374792,0.714280272532,0.811890023718,0.191365894887,0.513778080957,0.657846932226,0.411457226728,0.952696037132,0.352982564331,0.986293720844,0.874185518784,0.406956952623,0.288927865679,0.851136979793,0.766013540866,0.0179977619947
162,17.0,3.0,0.0943302780757,0.999045616513,0.434840090079,0.160323026464,0.700999033312,0.726428251086,0.00178449950841,0.234843185469,0.638247658721,0.889352238483,0.392185023156,0.0831110697038,0.65876039503,0.897070889504,0.466312195218,0.188144170617,0.463573875561,0.575809724794,0.492181387562,0.715839054592,0.772936301255,0.849182540381,0.88217867251,0.786435115409,0.998307936055,0.32297410618,0.356079624106,0.850171448028,0.756943267763,0.0359309788444
163,17.0,4.0,0.229041510765,0.31596245312,0.914025499423,0.364137722257,0.870338258605,0.513901845316,0.390003120137,0.142544056065,0.401581165165,0.133309924043,0.601463845516,0.403892095029,0.908586593178,0.644341899385,0.441485309998,0.0871346268711,0.644351367869,0.38981363429,0.407476905374,0.881643665385,0.0853251979322,0.606396234983,0.0555497515703,0.972877648691,0.494289504419,0.876963718997,0.67985434552,0.776449180698,0.7711825274,0.794534515308
164,17.0,5.0,0.996340876385,0.807158007165,0.152629448244,0.548162139849,0.64055623881,0.836749711361,0.238388974954,0.277085169747,0.190167604892,0.539264346409,0.0781881083994,0.579124610955,0.529613582211,0.11939306868,0.78417648619,0.840758313028,0.457496694224,0.768513278986,0.0860734426346,0.219792936511,0.476864829657,0.908189869631,0.288000704944,0.795537842095,0.17223733072,0.434391683636,0.567275253338,0.637769553939,0.148389179326,0.106348674141
165,17.0,6.0,0.0170372241583,0.352875789665,0.0788510809333,0.0147129810772,0.124887137881,0.848265861875,0.271027571232,0.980043478527,0.518157140054,0.915728473402,0.0778477852547,0.641305210048,0.925496150728,0.045694685661,0.385131949057,0.318689712598,0.200180315399,0.421426604367,0.460467117228,0.409931945379,0.541089696474,0.155411094092,0.247760936243,0.150810181642,0.377096598504,0.454944714549,0.200370039071,0.285098904899,0.561288284506,0.417129144032
166,17.0,7.0,0.337210745708,0.100364978864,0.827985919399,0.0225349640963,0.97337410821,0.492413651364,0.874062239983,0.39661177941,0.987518754766,0.833676636271,0.340582801862,0.466702754762,0.535591699234,0.279880592471,0.073318877886,0.450924370202,0.310767627249,0.0498762158702,0.986756931472,0.76857203406,0.536419660101,0.430687610228,0.772549267235,0.268443072161,0.298377433217,0.180901116864,0.510314951716,0.111224994844,0.269083886472,0.968961011906
167,17.0,8.0,0.0954260779136,0.0399066394359,0.900180568242,0.175062524933,0.814158451977,0.377576305235,0.622687920017,0.00836893870301,0.051174005276,0.14806070581,0.797628873231,0.92770678669,0.587908034616,0.1476130528,0.553190304742,0.581898248658,0.328153782176,0.618726833204,0.206914615364,0.951958445992,0.333811884443,0.90027428257,0.602639977899,0.410742737531,0.963849833697,0.892330136675,0.25046562504,0.889234665657,0.579204269832,0.599903966829
168,17.0,9.0,0.591594799892,0.144858749627,0.493748649434,0.737015975989,0.501745878451,0.267719415638,0.407339366417,0.808699067549,0.545373000903,0.909523331306,0.811872814498,0.424970958434,0.20027226132,0.473619581738,0.529016449735,0.127147671162,0.619138581708,0.00824473985428,0.335716841183,0.72507648535,0.210251302465,0.0430281722316,0.791937007718,0.971955623788,0.247387983737,0.891529587564,0.320458539867,0.924821185674,0.470700746956,0.478833806958
169,17.0,10.0,0.0770172299438,0.210045647531,0.512844898954,0.865306945448,0.590717485917,0.804884526585,0.84962752321,0.982407510514,0.624078554191,0.0193040167431,0.0237877275439,0.928882335356,0.0150140986547,0.363020250734,0.721028523715,0.046255611879,0.0842455327452,0.43928684638,0.813741399193,0.167605867175,0.957475023626,0.329993470162,0.697248121459,0.888092440316,0.245804098586,0.737799101272,0.815111150342,0.829969279336,0.773789540784,0.920625601796
170,18.0,1.0,0.900094296563,0.772893348502,0.812296726733,0.781914311366,0.18069072497,0.89610544639,0.900363235463,0.478522223104,0.528461340677,0.671977834239,0.888603241459,0.502903664135,0.03109843681,0.625943817462,0.642033996224,0.454158757113,0.171558566597,0.335729977306,0.738029804691,0.367709008344,0.378381699563,0.807840544748,0.197528930199,0.00957167191532,0.940293673864,0.925255087497,0.397544206318,0.014601733172,0.234876188589,0.703994920031
171,18.0,2.0,0.700360702051,0.113924072331,0.473217599138,0.548659963785,0.64886013409,0.677729379955,0.143307392638,0.877869223159,0.534481231807,0.383151109353,0.742028177423,0.983312628613,0.574941269674,0.228851154783,0.174972824009,0.948216147987,0.136843611751,0.493761280377,0.845470228179,0.140394608011,0.996696843271,0.179332078667,0.639957387648,0.984378671341,0.477630920095,0.771204490537,0.0326119723868,0.740668048782,0.929625500301,0.157456300423
172,18.0,3.0,0.282423872592,0.0172801693601,0.552138786695,0.249100396327,0.181524466937,0.528772549586,0.32408054774,0.351897847448,0.212157553927,0.263699437873,0.0117596446376,0.0945735860986,0.565051694719,0.346091209707,0.772462542885,0.407796998693,0.8397331071,0.295427321959,0.33659925714,0.497224116911,0.964711522697,0.440036261509,0.490057499343,0.626100357491,0.33465420575,0.683111282213,0.135830774445,0.109328945328,0.729857709674,0.970777832092
173,18.0,4.0,0.726962269302,0.710362652095,0.31938295401,0.811781509149,0.153235811058,0.488922189282,0.0928744840888,0.169935482623,0.796762718973,0.150739206532,0.11619507651,0.30976658664,0.390525882262,0.90177517966,0.827910430176,0.455287591547,0.525466542447,0.966364092224,0.130043376703,0.20248692642,0.603036417557,0.175033436624,0.384418360871,0.944582681,0.401425791998,0.645405074767,0.531607165329,0.740308416961,0.495722414788,0.656193766182
174,18.0,5.0,0.687017337357,0.631264435588,0.311355750409,0.982545605756,0.559774994875,0.257298197295,0.00111408912205,0.268127636855,0.942863755411,0.660623741334,0.191957698216,0.71090253832,0.834849499468,0.662329143018,0.855228250233,0.0408151898299,0.812358002314,0.852969292581,0.546762809827,0.174951108794,0.317596311859,0.736899283655,0.747078113382,0.720636169667,0.7030959578,0.867030034943,0.388377892596,0.102032536441,0.295750009759,0.782689963365
175,18.0,6.0,0.122229734165,0.904693379271,0.717886353063,0.750760308611,0.310736143477,0.935867765934,0.0036004597745,0.12868031735,0.74528130989,0.551225059252,0.555466148351,0.728056810406,0.260188855228,0.387719353929,0.42201498374,0.609147930306,0.561994801798,0.929547919855,0.756454471405,0.602120608367,0.840845461367,0.11440913983,0.701512972798,0.858466442798,0.991413435934,0.902109001096,0.57365425695,0.745951345041,0.490614869899,0.994913531289
176,18.0,7.0,0.394751673221,0.0535472444619,0.506463447672,0.842716886562,0.666750405736,0.673697242308,0.67296127334,0.98952369984,0.804254929884,0.263589613607,0.397806795996,0.502312844274,0.141632094866,0.441393945905,0.303378182491,0.481916905169,0.0651451593419,0.130607557061,0.848238803002,0.378402200523,0.50178305341,0.852851694941,0.359775977747,0.248354265221,0.593735736373,0.541153789926,0.724287619383,0.673572957158,0.665285442974,0.893554877994
177,18.0,8.0,0.130382963373,0.515508948943,0.366290760924,0.362690453146,0.525828441294,0.0673747147227,0.540023615327,0.808233575959,0.70477237557,0.632912058508,0.339563134911,0.371187418216,0.688245880069,0.105635509237,0.42542386187,0.67967478308,0.265733287554,0.295473700708,0.321124487937,0.0186752521388,0.154926867593,0.422201337635,0.0546536916219,0.290478480104,0.463084818968,0.745818117577,0.449858100931,0.652621375591,0.542085590656,0.606483654299
178,18.0,9.0,0.782965420317,0.236356285231,0.71156941407,0.97025692884,0.0367129698927,0.265040137828,0.398192290909,0.37594682781,0.908335874391,0.519862194,0.688966430508,0.181509627815,0.918081696563,0.280900420463,0.862621765276,0.462701177656,0.108453314652,0.956699387369,0.409940591302,0.270463529821,0.82353800118,0.96731071549,0.889962091666,0.313736810178,0.833941599644,0.513063275831,0.779782872521,0.857740824147,0.323652127129,0.936622375244
179,18.0,10.0,0.931329264664,0.858355309827,0.855320112941,0.251976401209,0.504466580081,0.961226201315,0.669057286806,0.266047645484,0.308800911246,0.76573670894,0.903259940483,0.122527835863,0.749124857471,0.303014176996,0.0207082059949,0.57341214642,0.9763441454,0.112693492065,0.801048304472,0.706267978717,0.138207809546,0.942497541595,0.478997784832,0.357770713427,0.844780806175,0.0664443192554,0.331578081231,0.585222969718,0.249095017798,0.771000680607
180,19.0,1.0,0.068581416601,0.0115065688188,0.158195335095,0.516458110072,0.693522758389,0.690066754393,0.954397746738,0.605678013426,0.533305478115,0.462415814985,0.00396136497344,0.281742169406,0.688844217993,0.778846875956,0.271587235909,0.861350939584,0.246956477596,0.903019404888,0.117100656114,0.931555266138,0.450890778741,0.956267162954,0.405209677281,0.665066957156,0.426258630793,0.0795701724152,0.89674531625,0.103804393633,0.0950463056706,0.294612639614
181,19.0,2.0,0.68433521894,0.16063266471,0.166358087557,0.374978890845,0.949403664534,0.306112615211,0.0365442707021,0.373863265924,0.93282604405,0.765677962633,0.465661619785,0.123514528617,0.08395310915,0.204418131086,0.329921072689,0.373598078345,0.238418515097,0.212129436258,0.505807855014,0.962565924402,0.822958795584,0.875286062367,0.115547335218,0.648338599627,0.443776418229,0.399557226624,0.107209592372,0.875140561522,0.701922549892,0.727318446392
182,19.0,3.0,0.951599356718,0.238464740257,0.107445844321,0.994175695405,0.398359020169,0.329584081251,0.254757221415,0.997816069123,0.890745281786,0.459357734362,0.0942226375219,0.0384590650224,0.565951839719,0.553994495016,0.664880655401,0.950913937505,0.963508303357,0.416682348456,0.417635650026,0.245620063236,0.700001750671,0.699932202731,0.964145522216,0.704046676851,0.389063639351,0.741777907766,0.280085776108,0.348504340801,0.412911251877,0.0360992096552
183,19.0,4.0,0.906156806536,0.200696562368,0.77690276405,0.978147719648,0.739558833101,0.42496650042,0.701543822627,0.262568496552,0.928005682787,0.0405376723523,0.579438214792,0.963234418265,0.220622845095,0.628340211785,0.442009233264,0.0552737434961,0.867284619245,0.200344105843,0.330664062267,0.147505050719,0.420322207417,0.888410274861,0.243696203838,0.334586946461,0.675504302685,0.96280363273,0.0830017482954,0.361380761107,0.140754736669,0.504452198178
184,19.0,5.0,0.913162538776,0.845963039823,0.388194259439,0.271814444691,0.565126995113,0.650704848006,0.350400637528,0.906889119191,0.94050014324,0.0105172661828,0.447219763262,0.00806913906079,0.324345849034,0.252960956144,0.972661554923,0.201845656704,0.603217618614,0.927901583814,0.566695152859,0.221140530936,0.465744846914,0.340426093029,0.733974040083,0.563337906253,0.977682013122,0.926610702594,0.00898955760372,0.763579601211,0.951571150802,0.160457371701
185,19.0,6.0,0.297561789489,0.881432553597,0.990496981631,0.438245564788,0.70157015676,0.285175305416,0.380115219523,0.0631077773386,0.744337290288,0.58776668303,0.471782484143,0.472648634964,0.505791803003,0.511392385678,0.125192633837,0.760136269078,0.4423161846,0.173343575268,0.456518832198,0.485812658167,0.775032788647,0.202990897156,0.0851079609051,0.385865912778,0.141634850847,0.14014315164,0.891366361499,0.0407455738211,0.478246948334,0.0966025487597
186,19.0,7.0,0.000856720199981,0.170690459651,0.770543088089,0.0366033271583,0.376371212365,0.302854887278,0.816178779912,0.49215987131,0.306794344302,0.240173109745,0.464421854288,0.172969076003,0.989891870734,0.931385072891,0.553744383333,0.132522104517,0.428347092993,0.919043489557,0.650157923215,0.405029176737,0.405532830003,0.388245350227,0.46289251599,0.663131384561,0.910508627139,0.167041828047,0.0341940494902,0.0171109504976,0.936468846608,0.645517575564
187,19.0,8.0,0.273370341628,0.816312343011,0.487713882585,0.000254485365695,0.112413568277,0.890942936996,0.492850668581,0.408090063544,0.274694893353,0.866149293092,0.39303632159,0.877971608358,0.271931908445,0.631890647357,0.697846572601,0.460983615628,0.625658340396,0.737147300931,0.627126846486,0.277331985585,0.22687793841,0.119287836294,0.652169051877,0.723080736087,0.84962120123,0.936680361146,0.654090507676,0.588217773866,0.0997892380118,0.106572669329
188,19.0,9.0,0.985001174558,0.61487460639,0.846571738266,0.834696098948,0.611731500132,0.279687584955,0.0323201707707,0.00769050417594,0.999930962365,0.621090048496,0.471510818324,0.0267659939301,0.654317880894,0.642043757397,0.141000695796,0.931217386488,0.652835607791,0.742279858683,0.255179429786,0.554600831017,0.572846921112,0.0565400718696,0.00744574104473,0.282580442304,0.231091159873,0.713215386745,0.0942625614566,0.853385406871,0.739907730297,0.15790273763
189,19.0,10.0,0.921741853923,0.525356781769,0.942464708625,0.251723836674,0.930897371608,0.228147957949,0.819319505328,0.991811556483,0.939721212428,0.641751952255,0.913054895165,0.130444867456,0.332218939836,0.462416398464,0.619566117443,0.832150788624,0.519634637782,0.713972436482,0.245446876855,0.407412847788,0.97912820675,0.535793049377,0.674465749244,0.508917197882,0.115742272052,0.37837967725,0.110355554226,0.163277706184,0.909718757881,0.450449942665
190,20.0,1.0,0.628312043624,0.579915687858,0.23401809443,0.377187878916,0.509991307667,0.316642173981,0.761375323516,0.654092696357,0.0517119889126,0.707156291541,0.0706461351985,0.877319137398,0.0721605496342,0.401602799659,0.531918325764,0.635538736398,0.642727850137,0.301382764319,0.447707322535,0.296049745944,0.520177231008,0.990760646737,0.500862332724,0.0780435323331,0.866822581633,0.210505844048,0.320715354203,0.996119669877,0.59517261392,0.365709230323
191,20.0,2.0,0.84969942939,0.842790541599,0.359677567546,0.00650195589767,0.821500149814,0.666425581775,0.0486971183739,0.548361968756,0.59244185158,0.817085416196,0.13700011764,0.485255410133,0.117262828623,0.115450939359,0.777700448452,0.743840468696,0.784235207803,0.600059234829,0.853304042275,0.968157456161,0.719030123182,0.406395797326,0.664337189939,0.969083494461,0.00469856735144,0.241346005595,0.237999460943,0.187415407772,0.425854115042,0.775774156421
192,20.0,3.0,0.664896205043,0.0842605736528,0.632013339248,0.0514638430092,0.116392581071,0.416894932111,0.735840296374,0.146687206984,0.589005699895,0.412565440154,0.965752040047,0.938888643891,0.0157947046177,0.431910000262,0.12108147925,0.851937833882,0.0419036687729,0.761734242923,0.613537248008,0.544986014341,0.142138206187,0.836292764749,0.035381457728,0.0691347695567,0.816874248472,0.965017607821,0.458769796751,0.313319338965,0.521793974108,0.486118380992
193,20.0,4.0,0.250157157433,0.560805171056,0.393899747417,0.739670295197,0.584369244749,0.0372386767228,0.223821114423,0.682096771919,0.775464119839,0.345743990977,0.343503599113,0.865599920874,0.42180164477,0.694823658378,0.111867693908,0.457823758017,0.346878694209,0.264998307209,0.400652015776,0.592044396588,0.596403240749,0.992707686351,0.683320287657,0.434473387656,0.736950422958,0.153912312672,0.505879645984,0.566309705557,0.498624120913,0.0787950824337
194,20.0,5.0,0.374834838284,0.0231947156863,0.306506555954,0.584684419938,0.676680673179,0.392152773953,0.557079969085,0.614022978073,0.189422769792,0.774603240111,0.581000215172,0.58310969576,0.406782252182,0.199291730151,0.633048634116,0.402785354768,0.837537781505,0.104205533087,0.37192066805,0.548930772623,0.732520559135,0.142678791824,0.397730776279,0.102459642046,0.545100862655,0.298199967997,0.263624521088,0.825430468873,0.82750271881,0.512219351903
